year,name,country_of_birth,description,count,annotation_flag,annotation_dx,annotation_dy
2022,Zar Amir Ebrahimi,Iran,Actress,26,0,0,0
2022,Niloufar Bayani,Iran,Ecologist,26,0,0,0
2022,Gohar Eshghi,Iran,Civil activist,26,0,0,0
2022,Zara Mohammadi,Iran,Educator,26,0,0,0
2022,Narges Mohammadi,Iran,Human rights campaigner,26,0,0,0
2022,Roya Piraei,Iran,Activist,26,0,0,0
2022,Sepideh Qoliyan,Iran,Political campaigner,26,0,0,0
2022,Elnaz Rekabi,Iran,"Climber, appeared at a sporting event without a hijab in violation of Iran's clothing laws, was arrested as her action was interpreted by the Iranian government as a silent protest against the law in the context of feminist protesters in Iran at the time",26,0,0,0
2022,Nazanin Zaghari-Ratcliffe,Iran,Charity worker,26,0,0,0
2022,Women cutting their hair,Iran,"Group of protesters against Iran's laws against women, (especially the law mandating that women have a hijab at all times) and against its restrictive laws and theocratic government more generally",26,1,40,-50
2022,Layli,Iran,Protester,26,0,0,0
2021,Saghi Ghahraman,Iran,Poet,26,0,0,0
2021,Hoda Khamosh,Iran,Period campaigner,26,0,0,0
2021,Salima Mazari,Iran,Politician and former district governor,26,0,0,0
2020,Nasrin Sotoudeh,Iran,Lawyer and human rights activist,26,0,0,0
2020,Pardis Sabeti,Iran,Computational geneticist,26,0,0,0
2019,Kimia Alizadeh,Iran,First female Iranian Olympic medallist,26,0,0,0
2019,Raya Bidshahri,Iran,Educator and founder of Awecademy,26,0,0,0
2018,Mitra Farazandeh,Iran,Artist advocate for people with physical disabilities,26,0,0,0
2018,Shaparak Shajarizadeh,Iran,"Activist against compulsory hijab rule, now in exile",26,0,0,0
2018,Maral Yazarloo-Pattrick,Iran,Fashion designer and motorcyclist,26,0,0,0
2017,Roya Ramezani,Iran,Design strategist,26,0,0,0
2016,Shirin Gerami,Iran,First woman triathlete in Iran,26,0,0,0
2015,Niloufar Ardalan,Iran,Footballer,26,0,0,0
2015,Masoumeh Ataei,Iran,Acid attack survivor,26,0,0,0
2015,Monir Farmanfarmaian,Iran,Artist,26,0,0,0
2022,Erika Hilton,Brazil,Politician and activist for black and LGBT rights,21,0,0,0
2022,Alice Pataxó,Brazil,Indigenous activist,21,0,0,0
2022,Simone Tebet,Brazil,Member of the Brazilian Federal Senate,21,0,0,0
2021,Natalia Pasternak Taschner,Brazil,Microbiologist and science communicator,21,0,0,0
2020,Lea T,Brazil,Transgender rights advocate and model,21,0,0,0
2020,Cibele Racy,Brazil,"Teacher, racial equality activist",21,0,0,0
2019,Tabata Amaral,Brazil,"Politician working for education, women's rights, political innovation and sustainable futures",21,0,0,0
2019,Djamila Ribeiro,Brazil,Writer and Afro-Brazilian women's rights advocate,21,0,0,0
2018,Gabriella Di Laccio,Brazil,Soprano and founder of DONNE: Women in Music,21,0,0,0
2017,Adriana Behar,Brazil,General Manager of Sport Planning for the Brazilian Olympic Committee since 2011,21,0,0,0
2017,Ana Luiza Santos de Andrade,Brazil,Student,21,0,0,0
2017,Beatriz Vaz E Silva,Brazil,Athlete,21,0,0,0
2017,Claudianny Drika,Brazil,Football coach,21,0,0,0
2017,Fernanda Nunes,Brazil,Olympic canoeist and blogger,21,0,0,0
2017,Luiza Travassos,Brazil,Student,21,0,0,0
2017,Maira Liguori,Brazil,NGO director,21,0,0,0
2017,MC Soffia,Brazil,Rapper,21,0,0,0
2017,Helena Pacheco,Brazil,Businesswoman and former football coach,21,0,0,0
2016,Marta Vieira da Silva,Brazil,Footballer,21,1,-10,-10
2015,Bel Pesce,Brazil,Entrepreneur,21,0,0,0
2015,Lorrana Scarpioni,Brazil,Entrepreneur,21,0,0,0
2022,Joy Ezeilo,Nigeria,Law professor,18,0,0,0
2022,Ibijoke Faborode,Nigeria,Founder of ElectHER,18,0,0,0
2021,Oluyemi Adetiba-Orija,Nigeria,Founder - Headfort Foundation,18,0,0,0
2021,Chimamanda Ngozi Adichie,Nigeria,Writer,18,0,0,0
2020,Uyaiedu Ikpe-Etim,Nigeria,LGBTQ film director and activist,18,1,-20,30
2020,Aisha Yesufu,Nigeria,Activist - Bring Back Our Girls,18,0,0,0
2019,Salwa Eid Naser,Nigeria,400m world champion runner,18,0,0,0
2018,Abisoye Ajayi-Akinfolarin,Nigeria,"Social impact entrepreneur, Nigeria",18,0,0,0
2018,Amina J. Mohammed,Nigeria,"Deputy secretary general, United Nations",18,0,0,0
2018,Bola Tinubu,Nigeria,Lawyer who established the first free children's helpline in Nigeria,18,0,0,0
2017,Ngozi Okonjo-Iweala,Nigeria,Economist,18,0,0,0
2017,Tiwa Savage,Nigeria,Singer-songwriter,18,0,0,0
2016,Funke Bucknor-Obruthe[35],Nigeria,Planner of glitzy and celebrity weddings,18,0,0,0
2016,Omotade Alalade,Nigeria,Infertility foundation creator,18,0,0,0
2015,Rabia Salihu Said,Nigeria,Physicist,18,1,-20,30
2014,Funmi Iyanda,Nigeria,"Talk show host, journalist, activist",18,0,0,0
2014,Obiageli Ezekwesili,Nigeria,Former World Bank Vice President for Africa and Former Minister for Education,18,0,0,0
2014,Temie Giwa,Nigeria,"Founder of the One Percent Project, facilitating blood donation",18,0,0,0
2022,Asonele Kotu,South Africa,Tech entrepreneur,17,0,0,0
2021,Tlaleng Mofokeng,South Africa,UN’s Rapporteur on the right to health,17,0,0,0
2020,Ishtar Lakhani,South Africa,Feminist activist,17,0,0,0
2020,Bulelwa Mkutukana,South Africa,Singer songwriter,17,0,0,0
2019,Lucinda Evans,South Africa,Women's rights activist and founder of Philisa Abafazi Bethu (Heal our Women),17,0,0,0
2018,Thando Hopa,South Africa,"Model, lawyer and diversity and inclusion advocate",17,0,0,0
2017,Cwengekile Nikiwe Myeni,South Africa,Gogo (granny) support programme manager,17,0,0,0
2016,Gcina Mhlope[36],South Africa,"Author, poet, playwright and storyteller",17,0,0,0
2016,Zoleka Mandela,South Africa,"Writer – survivor of addictions, sexual abuse and cancer. Grand daughter of Nelson Mandela.",17,0,0,0
2016,Zulaikha Patel,South Africa,Thirteen year-old who took stand for young girls with natural hair,17,0,0,0
2016,Thuli Madonsela[36],South Africa,Advocate who combats corruption,17,0,0,0
2015,Nkosazana Dlamini-Zuma,South Africa,Physician and chair of the African Union Commission,17,0,0,0
2015,Zimasa Mabela,South Africa,Naval captain,17,0,0,0
2015,Karabo Mathang,South Africa,Entrepreneur,17,0,0,0
2015,Verashni Pillay,South Africa,Newspaper editor,17,0,0,0
2015,Claire Reid,South Africa,Entrepreneur,17,0,0,0
2014,Andy Kawa,South Africa,Businesswoman and social entrepreneur,17,0,0,0
2022,Ayesha Malik,Pakistan,Judge,17,0,0,0
2021,Abia Akram,Pakistan,Disability leader,17,0,0,0
2021,Laila Haidari,Pakistan,Founder - Mother Camp,17,0,0,0
2021,Malala Yousafzai,Pakistan,"Co-founder, Malala Fund",17,1,-10,30
2020,Sania Nishtar,Pakistan,Global health leader,17,0,0,0
2020,Mahira Khan,Pakistan,Actor and activist,17,0,0,0
2019,Jalila Haider,Pakistan,Human rights lawyer and women's rights advocate,17,0,0,0
2018,Krishna Kumari,Pakistan,Women's rights campaigner elected to Pakistan Senate,17,0,0,0
2017,Momina Mustehsan,Pakistan,Musician,17,0,0,0
2016,Naema Ahmed,Pakistan,Start-up manager,17,0,0,0
2015,Ayesha Ishtiaq,Pakistan,Student,17,0,0,0
2015,Muniba Mazari,Pakistan,Artist and anchorwoman,17,0,0,0
2014,Nigar Nazar,Pakistan,Cartoonist@NigarNazar,17,0,0,0
2014,Sharmeen Obaid Chinoy,Pakistan,Documentary film-maker,17,0,0,0
2014,Saadia Zahidi,Pakistan,Managing Director at the World Economic Forum,17,0,0,0
2014,Sana Saleem,Pakistan,Pakistani campaigner against Internet censorship,17,0,0,0
2014,Sarah Khan,Pakistan,Filmmaker and campaigner,17,0,0,0
2022,Taisia Bekbulatova,Russia,Journalist,15,0,0,0
2022,Alla Pugacheva,Russia,Musician,15,0,0,0
2022,Alexandra Skochilenko,Russia,"Artist, imprisoned by the Russian government for protesting against the Russian invasion of Ukraine",15,0,0,0
2020,Oksana Pushkina,Russia,"Politician, member of the State Duma",15,0,0,0
2020,Yulia Tsvetkova,Russia,"Activist, political prisoner",15,0,0,0
2019,Lyubov Sobol,Russia,Anti-corruption activist,15,0,0,0
2018,Svetlana Alekseeva,Russia,Burns survivor,15,0,0,0
2018,Tamara Cheremnova,Russia,"Author, living with cerebral palsy",15,0,0,0
2017,Marina Potoker,Russia,"Managing director, Rockwool Russia",15,0,0,0
2017,Bella Devyatkina,Russia,Polyglot,15,0,0,0
2016,Yuliya Stepanova,Russia,Whistle-blowing athlete,15,1,-20,40
2016,Maria Zakharova,Russia,Foreign ministry spokeswoman,15,0,0,0
2015,Irina Polyakova,Russia,Paralympian,15,0,0,0
2015,Lubov Russkina,Russia,Reindeer nomad,15,0,0,0
2014,Uldus Bakhtiozina,Russia,Photographer,15,0,0,0
2022,Chanel Contos,Australia,Sexual consent activist,15,0,0,0
2022,Sally Scales,Australia,Artist,15,1,30,-50
2021,Rebel Wilson,Australia,"Actress, writer and producer",15,0,0,0
2020,Macinley Butson,Australia,Inventor,15,0,0,0
2020,Lorna Prendergast,Australia,Dementia researcher,15,0,0,0
2019,Tayla Harris,Australia,Australian rules footballer and boxer,15,0,0,0
2018,Julia Gillard,Australia,27th Prime Minister of Australia,15,0,0,0
2018,Kelly O'Dwyer,Australia,"Minister for jobs and industrial relations, and minister for women in the Australian parliament",15,0,0,0
2017,Karlie Noon[29],Australia,Astronomer,15,0,0,0
2017,Suzanne Doyle-Morris,Australia,Author and expert on gender in the workplace,15,0,0,0
2017,Laura Jordan Bambach,Australia,"Co-Founder & Chief Creative Officer, Mr President and Co-Founder, SheSays",15,0,0,0
2016,Erin Sweeny,Australia,rape psychologist,15,0,0,0
2015,Leimin Duong,Australia,Beer entrepreneur,15,0,0,0
2015,Ella Ingram (activist)[39],Australia,Activist for mental illness anti-discrimination,15,0,0,0
2015,Nikita Ridgeway,Australia,Entrepreneur,15,0,0,0
2022,Judy Kihumba,Kenya,Sign language interpreter,15,0,0,0
2021,Halima Aden,Kenya,Humanitarian and former model,15,0,0,0
2021,Lynn Ngugi,Kenya,Journalist,15,0,0,0
2020,Jemimah Kariuki,Kenya,Doctor & ambulance service creator,15,0,0,0
2020,Phyllis Omido,Kenya,Environmental activist,15,0,0,0
2019,Nanjira Sambuli,Kenya,World Wide Web Foundation digital equality expert,15,0,0,0
2017,Adelle Onyango,Kenya,Radio presenter,15,0,0,0
2017,Anita Nderu,Kenya,Television presenter and radio news anchor,15,0,0,0
2017,Naomi Mwaura,Kenya,"Founder, Flone Initiative and Communications Associate at ITDP Africa",15,0,0,0
2017,Doris Muthoni Wanjira,Kenya,Conductor,15,0,0,0
2016,'Mary',Kenya,Survivor of al-Shabab rape,15,0,0,0
2016,Prathiba Parmar,Kenya,British film maker,15,0,0,0
2015,Linda Kwamboka,Kenya,Entrepreneur,15,0,0,0
2015,Catherine Mahugu,Kenya,Jewelry entrepreneur,15,0,0,0
2014,Emily Kasyoka,Kenya,"Boxer, Kenya",15,0,0,0
2022,Dima Aktaa,Syria,Refugee and parathlete,14,0,0,0
2020,Waad al-Kateab,Syria,"Activist, journalist and filmmaker",14,0,0,0
2020,Safaa Kumari,Syria,Plant virologist,14,0,0,0
2019,Marwa Al-Sabouni,Syria,Architect who runs only Arabic website for architectural news,14,0,0,0
2019,Noor Shaker,Syria,Artificial intelligence innovator,14,0,0,0
2018,Nujeen Mustafa,Syria,"Syrian refugee, activist, and a campaigner on behalf of refugees with disabilities",14,1,30,-60
2018,Dima Nashawi,Syria,"Artist, clown and visual storyteller, who collects and reflects tales from Syria",14,0,0,0
2017,Muzoon Almellehan,Syria,Activist,14,0,0,0
2017,Ahlam al-Rashid,Syria,"Teacher and Head of the Women Empowerment Centre, northern Syria",14,0,0,0
2016,Um-Yehia,Syria,Nurse,14,0,0,0
2015,Muzzon al-Mellehan,Syria,Activist,14,0,0,0
2015,Siba Alaradi,Syria,Structural engineer,14,0,0,0
2015,Nour,Syria,Refugee,14,0,0,0
2014,Khuloud Saba,Syria,Researcher and public health worker,14,0,0,0
2022,Gehad Hamdy,Egypt,Dentist and humanitarian,13,0,0,0
2021,Iman Le Caire,Egypt,Founder - Trans Asylias,13,0,0,0
2020,Nadeen Ashraf,Egypt,Advocate against sexual harassment,13,1,30,-60
2020,Maggie Gobran,Egypt,Coptic nun and child welfare advocate,13,0,0,0
2019,Rana el Kaliouby,Egypt,Artificial emotional intelligence pioneer,13,0,0,0
2019,Farida Osman,Egypt,First woman in Egypt to win a swimming medal,13,0,0,0
2018,Shrouk El-Attar,Egypt,Electronics design engineer,13,0,0,0
2018,Raghda Ezzeldin,Egypt,Free diver,13,0,0,0
2017,Nihal Saad Zaghloul,Egypt,Business development officer and co-founder of Bassma,13,0,0,0
2016,Doaa el-Adl,Egypt,Cartoonist of cat whose stories reflect the news,13,0,0,0
2015,Nawal el-Sadaawi,Egypt,Writer,13,0,0,0
2014,Bahia Shehab,Egypt,"Artist, designer and art historian",13,0,0,0
2014,Sally Sabry,Egypt,Businesswoman,13,0,0,0
2022,María Fernanda Castro Maya,Mexico,Disability activist,12,0,0,0
2022,Ceci Flores,Mexico,Activist,12,0,0,0
2021,Marcelina Bautista,Mexico,Activist and union leader,12,0,0,0
2020,Arussi Unda,Mexico,Campaigner against femicide,12,0,0,0
2019,Yalitza Aparicio,Mexico,Actress and human rights activist,12,0,0,0
2019,Paola Villarreal,Mexico,Computer programmer who developed Data for Justice,12,0,0,0
2018,Claudia Sheinbaum Pardo,Mexico,Mayor of Mexico City and Nobel Peace Prize-winning physicist,12,0,0,0
2017,Tamara De Anda,Mexico,Journalist,12,0,0,0
2016,Carmen Aristegui,Mexico,journalist,12,0,0,0
2016,Marta Sánchez Soler,Mexico,Sociologist,12,0,0,0
2015,Paulina Arreola,Mexico,Entrepreneur,12,0,0,0
2014,Susana Lopez,Mexico,Virologist specialising in rotavirus,12,0,0,0
2018,G.E.M. (Gloria Tang Tsz-kei),People's Republic of China,Singer-songwriter,12,0,0,0
2018,Luo Yang,People's Republic of China,Art photography series on Chinese girls since 2007,12,0,0,0
2018,Jing Zhao,People's Republic of China,Entrepreneur running online sex education network,12,0,0,0
2017,Jin Xing,People's Republic of China,"Dancer, television star and business owner",12,0,0,0
2017,Hou Yifan,People's Republic of China,Chess player,12,1,-30,60
2016,Churan Zheng,People's Republic of China,Women's rights activist arrested for planning protest against sexual harassment on public transportation,12,0,0,0
2016,Ou Xiaobai,People's Republic of China,App developer which links gay and lesbian people for marriages of convenience,12,0,0,0
2015,Zihan Ling,People's Republic of China,Entrepreneur,12,0,0,0
2015,Li Tingting,People's Republic of China,Human rights activist,12,0,0,0
2015,Xian Xu (entrepreneur),People's Republic of China,Entrepreneur,12,0,0,0
2014,Xiaolu Guo,People's Republic of China,Novelist and film-maker,12,0,0,0
2014,Yolanda Wang Yixuan,People's Republic of China,Women's rights campaigner,12,0,0,0
2022,Nathalie Becquart,France,Nun,11,0,0,0
2021,Chloé Lopes Gomes,France,Ballet dancer,11,0,0,0
2021,Elif Shafak,France,Novelist,11,0,0,0
2020,Nadine Kaadan,France,children's author and illustrator,11,0,0,0
2020,Ana Tijoux,France,Chilean hip hop protester,11,0,0,0
2018,Marie Laguerre,France,"Civil engineer and architecture student, who has developed platform where women can share stories of street harassment",11,0,0,0
2017,Leila Smith,France,Artist,11,0,0,0
2016,Corinne Maier,France,French writer,11,0,0,0
2016,Heloise Letissier,France,French singer and songwriter known by her stage name Christine and the Queens,11,0,0,0
2016,Rachida Dati,France,Politician,11,0,0,0
2015,Meryl Benitah,France,Entrepreneur,11,0,0,0
2022,Sofía Heinonen,Argentina,Conservationist,11,0,0,0
2021,Carolina García,Argentina,Director - Netflix,11,0,0,0
2021,Alba Rueda,Argentina,Trans activist,11,0,0,0
2020,Evelina Cabrera,Argentina,Football coach and manager,11,0,0,0
2020,Carolina Castro,Argentina,Advocate for gender equality,11,0,0,0
2019,Mabel Bianco,Argentina,Feminist medical doctor and women's rights activist,11,0,0,0
2018,Analia Bortz,Argentina,"Doctor, rabbi and bioethicist treating women with fertility problems",11,0,0,0
2017,Romina Bernardo (aka Chocolate Remix),Argentina,Musician,11,0,0,0
2016,Mercedes Doretti,Argentina,Forensic anthropologist who investigates crimes against humanity,11,0,0,0
2015,Cecilia Bouzat,Argentina,Biophysicist,11,0,0,0
2015,Estela de Carlotto,Argentina,Human rights activist,11,0,0,0
2021,Azmina Dhrodia,Canada,Safety policy lead - Bumble,11,0,0,0
2019,Autumn Peltier,Canada,Clean water advocate,11,0,0,0
2018,Joy Buolamwini,Canada,Artificial intelligence artist and researcher,11,0,0,0
2018,Janet Harbick,Canada,Altruistic surrogate,11,0,0,0
2018,Donna Strickland,Canada,"Professor of Physics, University of Waterloo, Canada and winner of Nobel Prize in Physics, 2018",11,0,0,0
2017,Maggie MacDonnell,Canada,Teacher,11,0,0,0
2016,Cindy Meston,Canada,Clinical psychology professor,11,1,35,-60
2016,Stephanie Harvey,Canada,"Professional e-gamer ""missharvey""",11,0,0,0
2016,Sunny Leone,Canada,Actress,11,0,0,0
2016,Winnie Harlow,Canada,Model,11,0,0,0
2015,Cristina Randall,Canada,Entrepreneur,11,0,0,0
2022,Velmariri Bambari,Indonesia,Activist,10,0,0,0
2021,Mia Krisna Pratiwi,Indonesia,Environmentalist,10,0,0,0
2020,Salsabila Khairunnisa,Indonesia,Environmental campaigner and school strike for climate leader,10,0,0,0
2020,Febfi Setyawati,Indonesia,"Activist, founder of Untukteman.id",10,0,0,0
2019,Swietenia Puspa Lestari,Indonesia,Founder of the Divers Clean Action Foundation and anti-straw campaigner,10,0,0,0
2018,Sakdiyah Maruf,Indonesia,First female Muslim stand-up comedian,10,0,0,0
2017,Susi Pudjiastuti,Indonesia,Politician and entrepreneur,10,0,0,0
2016,Dwi Handa,Indonesia,Fashion star,10,0,0,0
2016,Kartika Jahja,Indonesia,gender-equality singer,10,0,0,0
2014,Dwi Rubiyanti Kholifah,Indonesia,Women's movement leader,10,0,0,0
2022,Kristina Berdynskykh,Ukraine,Journalist,10,1,-35,-40
2022,Iryna Kondratova,Ukraine,Paediatrician,10,0,0,0
2022,Oleksandra Matviichuk,Ukraine,"Human rights lawyer and pro-democracy activist, helps Ukraine document proof of Russian atrocities resulting from Russia's invasion of Ukraine",10,0,0,0
2022,Yuliia Paievska,Ukraine,Paramedic,10,0,0,0
2022,Yuliia Sachuk,Ukraine,Disability leader,10,0,0,0
2022,Maryna Viazovska,Ukraine,Mathematician,10,0,0,0
2022,Olena Zelenska,Ukraine,"Incumbent First Lady, architect and screenwriter",10,0,0,0
2022,Yana Zinkevych,Ukraine,Medical volunteer and military veteran,10,0,0,0
2020,Anastasia Volkova,Ukraine,Agricultural innovator.,10,0,0,0
2018,Larisa Mikhaltsova,Ukraine,Accordion music teacher who became a model at age 63,10,0,0,0
2022,Reema Juffali,Saudi Arabia,Racing driver,10,0,0,0
2019,Manal Al Dowayan,Saudi Arabia,Saudi photographer and artist,10,0,0,0
2018,Raneen Bukhari,Saudi Arabia,"Curator, gallery manager, and business developer",10,0,0,0
2018,Hayat Sindi,Saudi Arabia,"Biotechnologist, Unesco goodwill ambassador for science and founder of the i2 Institute for imagination and ingenuity",10,0,0,0
2017,Loujain Alhathloul,Saudi Arabia,Student,10,0,0,0
2016,Amy Roko,Saudi Arabia,Comedian who became known via Instagram and Vine,10,0,0,0
2015,Somayya Jabarti,Saudi Arabia,Newspaper editor,10,0,0,0
2015,Rotana Tarabzouni,Saudi Arabia,Singer/songwriter,10,1,-20,40
2014,SDr Yasmin Altwaijri,Saudi Arabia,Mental health and obesity scientist,10,0,0,0
2014,Hatoon Kadi,Saudi Arabia,Comedian,10,1,-30,35
2019,Dayna Ash,Lebanon,Poet and cultural activist,10,0,0,0
2019,Ayah Bdeir,Lebanon,Founder of littleBits and STEM advocate,10,0,0,0
2019,Najat Saliba,Lebanon,Air pollution research,10,0,0,0
2016,Carolina de Oliveira,Lebanon,Mental health activist,10,0,0,0
2016,Liliane Landor,Lebanon,BBC journalist,10,1,35,40
2016,Nay el-Rahi,Lebanon,Harassment tracker,10,0,0,0
2015,Jana Elhassan,Lebanon,Novelist,10,0,0,0
2015,Elissa Freiha,Lebanon,Entrepreneur,10,0,0,0
2014,Hind Hobeika,Lebanon,Founder of Instabeat,10,0,0,0
2014,Bushra El-Turk,Lebanon,Composer for London Symphony Orchestra,10,0,0,0
2022,Aye Nyein Thu,Myanmar,Medical doctor,8,0,0,0
2021,*Ein Soe May,Myanmar,Pro-democracy activist,8,0,0,0
2021,Sister Ann Rose Nu Tawng,Myanmar,Catholic nun,8,0,0,0
2020,Nandar,Myanmar,Feminist activist,8,0,0,0
2015,Tin Tin Yu (teacher),Myanmar,Teacher,8,0,0,0
2014,Wai Wai Nu,Myanmar,"Director, Women Peace Net",8,0,0,0
2014,May Tha Hla,Myanmar,Food aid social worker,8,0,0,0
2014,Sandee Pyne,Myanmar,"Chief executive of Community Partner's International, focused on aid",8,0,0,0
2022,Nigar Marf,Iraq,Nurse,8,0,0,0
2022,Roza Salih,Iraq,"Politician, Scottish Independence activist",8,0,0,0
2020,Nisreen Alwan,Iraq,Health and wellbeing of women through public health,8,0,0,0
2018,Yanar Mohammed,Iraq,President of the Organization of Women's Freedom in Iraq (OWFI),8,0,0,0
2017,Zainab Fadhal,Iraq,Student,8,0,0,0
2015,Nareen Shammo,Iraq,Political activist and journalist,8,0,0,0
2014,Umm Ahmed,Iraq,Sole provider for her family,8,0,0,0
2014,Pinar Ogunc,Iraq,Journalist writing about women's issues and the Kurdish political movement,8,0,0,0
2022,Milli,Thailand,Rap artist,8,0,0,0
2020,Panusaya Sithijirawattanakul,Thailand,Student activist,8,1,-30,40
2020,Kotchakorn Voraakhom,Thailand,Thai landscape architect,8,0,0,0
2020,Cindy Bishop,Thailand,UN goodwill ambassador,8,0,0,0
2019,Dhammananda Bhikkhuni,Thailand,First female Thai Buddhist monk,8,0,0,0
2018,Kanpassorn Suriyasangpetch,Thailand,Mental health advocate and app developer,8,0,0,0
2017,Somporn Khempetch,Thailand,Social worker and teacher[30],8,0,0,0
2014,Salinee Tavaranan,Thailand,Engineer and social entrepreneur,8,0,0,0
2022,Yulimar Rojas,Venezuela,Triple jumper,8,0,0,0
2020,Susana Raffalli,Venezuela,Delivering nutrition to the malnourished,8,0,0,0
2019,Luchita Hurtado,Venezuela,Artist and environmental advocate,8,0,0,0
2018,Maria Corina Machado,Venezuela,Political leader who has campaigned to safeguard democratic processes in Venezuela,8,0,0,0
2018,Valentina Quintero,Venezuela,Journalist promoting tourism and the environment through television programs,8,0,0,0
2016,Evelyn Miralles,Venezuela,NASA engineer,8,0,0,0
2015,Massiel Chávez,Venezuela,Student,8,0,0,0
2015,Neyda Rojas,Venezuela,Nun,8,0,0,0
2020,Etheldreda Nakimuli-Mpungu,Uganda,Mental health programme developer,8,0,0,0
2020,Vanessa Nakate,Uganda,Climate activist,8,0,0,0
2019,Judith Bakirya,Uganda,Organic farmer and women's rights activist,8,0,0,0
